DATE,FRAPROINDMISMEI
1960-01-01,34.9330932481753
1960-02-01,35.1984918660343
1960-03-01,35.1984918660343
1960-04-01,35.596589802022
1960-05-01,35.4970653180251
1960-06-01,36.0278625537431
1960-07-01,36.3264360057338
1960-08-01,36.3264360057338
1960-09-01,37.2221563433078
1960-10-01,36.9567577254488
1960-11-01,37.3548556522372
1960-12-01,37.3216808273047
1961-01-01,37.4875549611667
1961-02-01,37.7861284039583
1961-03-01,38.1178766808817
1961-04-01,37.8524780630227
1961-05-01,37.9520025470196
1961-06-01,38.184226339946
1961-07-01,38.6154990916671
1961-08-01,38.6154990916671
1961-09-01,38.7481984005966
1961-10-01,38.6154990916671
1961-11-01,38.8145480596609
1961-12-01,39.9424921901613
1962-01-01,39.6107439132379
1962-02-01,39.9424921901613
1962-03-01,40.2410656329528
1962-04-01,40.0751914990908
1962-05-01,40.3737649418823
1962-06-01,40.1083663240233
1962-07-01,40.7386880437382
1962-08-01,40.7386880437382
1962-09-01,41.037261495729
1962-10-01,41.1699608046585
1962-11-01,41.3690097634532
1962-12-01,41.0040866615972
1963-01-01,41.1049927699254
1963-02-01,40.4942202203709
1963-03-01,36.4020441208769
1963-04-01,41.471456301498
1963-05-01,43.1816194457703
1963-06-01,43.1816194457703
1963-07-01,44.3420873018829
1963-08-01,44.3420873018829
1963-09-01,43.8534692567197
1963-10-01,44.0977782747017
1963-11-01,44.0977782747017
1963-12-01,44.7085508334554
1964-01-01,45.6247096531877
1964-02-01,45.3804006352057
1964-03-01,45.4414778874014
1964-04-01,45.8690186803689
1964-05-01,45.7468641667783
1964-06-01,45.31932338301
1964-07-01,44.5253190676692
1964-08-01,44.5253190676692
1964-09-01,45.4414778874014
1964-10-01,45.5025551487963
1964-11-01,45.4414778874014
1964-12-01,44.5863963198649
1965-01-01,44.6474735720606
1965-02-01,45.075014365028
1965-03-01,45.075014365028
1965-04-01,45.31932338301
1965-05-01,45.563632400992
1965-06-01,46.1133276983509
1965-07-01,46.0522504461552
1965-08-01,46.0522504461552
1965-09-01,46.5408684821191
1965-10-01,47.4570273110506
1965-11-01,47.4570273110506
1965-12-01,47.6402590768369
1966-01-01,46.9073320136917
1966-02-01,48.0067226084094
1966-03-01,48.2510316355906
1966-04-01,47.8234908426231
1966-05-01,48.5564179057683
1966-06-01,49.2282677167177
1966-07-01,49.5336539960946
1966-08-01,49.5336539960946
1966-09-01,49.655808500486
1966-10-01,49.0450359509314
1966-11-01,49.5947312482903
1966-12-01,49.5947312482903
1967-01-01,49.3504222303083
1967-02-01,49.0450359509314
1967-03-01,49.3504222303083
1967-04-01,48.8007269329494
1967-05-01,49.0450359509314
1967-06-01,50.3276583114354
1967-07-01,49.9001175276672
1967-08-01,49.9001175276672
1967-09-01,50.8162763565986
1967-10-01,50.1444265456492
1967-11-01,50.7551990952037
1967-12-01,51.5492034105446
1968-01-01,51.4881261583489
1968-02-01,51.7935124377257
1968-03-01,52.7707485188529
1968-04-01,52.6485940052623
1968-05-01,36.0355805893043
1968-06-01,45.31932338301
1968-07-01,54.9084524560926
1968-08-01,54.9084524560926
1968-09-01,53.3204438162117
1968-10-01,55.7024567714334
1968-11-01,56.8629246183469
1968-12-01,56.8018473661512
1969-01-01,56.4353838345786
1969-02-01,55.824611285024
1969-03-01,55.824611285024
1969-04-01,57.6569289336877
1969-05-01,59.0006285555866
1969-06-01,58.2677014924414
1969-07-01,58.5120105104234
1969-08-01,58.5120105104234
1969-09-01,57.7790834472783
1969-10-01,59.7335556187317
1969-11-01,58.3287787446372
1969-12-01,58.4509332582277
1970-01-01,60.1000191503043
1970-02-01,60.7718689520546
1970-03-01,60.6497144476632
1970-04-01,61.5047960151997
1970-05-01,60.7718689520546
1970-06-01,60.8940234656452
1970-07-01,60.5886371862683
1970-08-01,60.5886371862683
1970-09-01,61.2604869972177
1970-10-01,61.8101822945766
1970-11-01,61.443718763004
1970-12-01,62.0544913125586
1971-01-01,61.8712595467723
1971-02-01,62.9095728892943
1971-03-01,63.3371136730626
1971-04-01,63.1538819072763
1971-05-01,62.0544913125586
1971-06-01,63.2760364208669
1971-07-01,63.6424999524394
1971-08-01,63.6424999524394
1971-09-01,65.4748176103023
1971-10-01,65.3526630967117
1971-11-01,66.0855901598569
1971-12-01,66.0245129076612
1972-01-01,66.6352854572157
1972-02-01,65.9634356462663
1972-03-01,67.1239035023789
1972-04-01,67.5514442861472
1972-05-01,68.2232940970966
1972-06-01,67.6735987997378
1972-07-01,68.5897576286692
1972-08-01,68.5897576286692
1972-09-01,69.7502254755826
1972-10-01,70.3609980251372
1972-11-01,70.7274615567097
1972-12-01,72.1322384308043
1973-01-01,71.6436203856412
1973-02-01,72.3765474487863
1973-03-01,72.8040882325546
1973-04-01,71.2771568540686
1973-05-01,75.3082557013669
1973-06-01,73.9034788272723
1973-07-01,75.00286942199
1973-08-01,75.00286942199
1973-09-01,73.8424015750766
1973-10-01,75.00286942199
1973-11-01,75.3693329535626
1973-12-01,73.3537835299134
1974-01-01,76.529800800476
1974-02-01,76.8351870798529
1974-03-01,75.2471784491712
1974-04-01,76.4687235482803
1974-05-01,77.5070368908023
1974-06-01,76.1633372689034
1974-07-01,78.3010412061432
1974-08-01,78.3010412061432
1974-09-01,74.6364058904174
1974-10-01,74.758560404008
1974-11-01,71.8268521514274
1974-12-01,70.6053070431191
1975-01-01,69.8113027277783
1975-02-01,69.5669937097963
1975-03-01,68.5286803672743
1975-04-01,68.7119121330606
1975-05-01,66.7574399708063
1975-06-01,68.4065258628829
1975-07-01,67.6125215383429
1975-08-01,67.6125215383429
1975-09-01,68.101139583506
1975-10-01,70.1777662593509
1975-11-01,68.9562211602418
1975-12-01,72.4987019623769
1976-01-01,72.6819337281632
1976-02-01,72.8040882325546
1976-03-01,73.5980925570946
1976-04-01,74.514251386026
1976-05-01,74.514251386026
1976-06-01,74.6974831518123
1976-07-01,75.7968737373308
1976-08-01,75.7968737373308
1976-09-01,78.4842729719294
1976-10-01,75.9801055123163
1976-11-01,77.9345776745706
1976-12-01,77.6902686565886
1977-01-01,78.4842729719294
1977-02-01,77.6291913951937
1977-03-01,78.1178094403569
1977-04-01,76.1022600167077
1977-05-01,75.4304102149574
1977-06-01,78.2399639539474
1977-07-01,76.041182764512
1977-08-01,76.041182764512
1977-09-01,76.4687235482803
1977-10-01,75.5525647193489
1977-11-01,76.8962643320486
1977-12-01,74.8196376562037
1978-01-01,76.5908780618709
1978-02-01,76.4076462960846
1978-03-01,77.568114142998
1978-04-01,80.1944361162017
1978-05-01,78.7896592513063
1978-06-01,77.323805125016
1978-07-01,77.2627278636212
1978-08-01,77.2627278636212
1978-09-01,78.60642748552
1978-10-01,79.7668953324334
1978-11-01,80.2555133775966
1978-12-01,80.4387451433829
1979-01-01,79.5836635666472
1979-02-01,79.7668953324334
1979-03-01,80.8662859271512
1979-04-01,79.4615090530566
1979-05-01,81.7824447560826
1979-06-01,82.3932173056372
1979-07-01,84.2255349635
1979-08-01,84.2255349635
1979-09-01,83.0039898551917
1979-10-01,82.2710628012458
1979-11-01,82.6375263236192
1979-12-01,82.5153718192277
1980-01-01,82.0268962877082
1980-02-01,81.7825261871937
1980-03-01,82.3527230822615
1980-04-01,82.3527230822615
1980-05-01,80.316305602505
1980-06-01,80.7235891002961
1980-07-01,81.4566993926405
1980-08-01,81.4566993926405
1980-09-01,79.9090221047139
1980-10-01,79.5831953101606
1980-11-01,79.0944551091316
1980-12-01,80.3977622965437
1981-01-01,80.0719355019905
1981-02-01,80.8050457943348
1981-03-01,79.2573685064082
1981-04-01,79.1759118123695
1981-05-01,80.1533922052284
1981-06-01,80.5606757030195
1981-07-01,79.5831953101606
1981-08-01,79.5831953101606
1981-09-01,80.6421323970582
1981-10-01,80.0719355019905
1981-11-01,80.0719355019905
1981-12-01,81.6196127899171
1982-01-01,80.2348488992671
1982-02-01,79.5831953101606
1982-03-01,80.6421323970582
1982-04-01,80.5606757030195
1982-05-01,80.316305602505
1982-06-01,80.4792189997816
1982-07-01,78.1169747162728
1982-08-01,78.1169747162728
1982-09-01,78.6871716113405
1982-10-01,79.2573685064082
1982-11-01,78.7686283145784
1982-12-01,79.0944551091316
1983-01-01,79.2573685064082
1983-02-01,78.931541711855
1983-03-01,79.7461087074373
1983-04-01,79.2573685064082
1983-05-01,79.9090221047139
1983-06-01,79.9090221047139
1983-07-01,78.6871716113405
1983-08-01,78.6871716113405
1983-09-01,79.5017386069228
1983-10-01,78.7686283145784
1983-11-01,80.7235891002961
1983-12-01,81.1308725980872
1984-01-01,81.4566993926405
1984-02-01,81.212329292126
1984-03-01,81.0494158948494
1984-04-01,79.7461087074373
1984-05-01,81.8639828904316
1984-06-01,79.9090221047139
1984-07-01,81.2937859953639
1984-08-01,81.2937859953639
1984-09-01,81.1308725980872
1984-10-01,81.4566993926405
1984-11-01,80.2348488992671
1984-12-01,80.2348488992671
1985-01-01,80.8607621803799
1985-02-01,82.2406386680997
1985-03-01,82.6086057314916
1985-04-01,81.6886880730118
1985-05-01,82.5166139656436
1985-06-01,81.3207210096198
1985-07-01,81.5047045413158
1985-08-01,81.5047045413158
1985-09-01,81.6886880730118
1985-10-01,82.5166139656436
1985-11-01,83.4365316241235
1985-12-01,82.6086057314916
1986-01-01,82.9765727948836
1986-02-01,82.1486469022517
1986-03-01,81.8726716047077
1986-04-01,83.9884822192114
1986-05-01,81.4127127754678
1986-06-01,82.0566551364037
1986-07-01,82.1486469022517
1986-08-01,82.1486469022517
1986-09-01,82.8845810290356
1986-10-01,83.6205151558195
1986-11-01,82.4246221997956
1986-12-01,82.9765727948836
1987-01-01,80.7687704145319
1987-02-01,82.7005974973396
1987-03-01,83.6205151558195
1987-04-01,82.7925892631876
1987-05-01,83.5285233899715
1987-06-01,83.9884822192114
1987-07-01,82.9765727948836
1987-08-01,82.9765727948836
1987-09-01,84.1724657509074
1987-10-01,84.7244163459953
1987-11-01,84.7244163459953
1987-12-01,85.9203093020191
1988-01-01,85.8283175361711
1988-02-01,87.1162022580429
1988-03-01,87.2081940238909
1988-04-01,85.9203093020191
1988-05-01,87.024210492195
1988-06-01,87.5761610872829
1988-07-01,86.932218726347
1988-08-01,86.932218726347
1988-09-01,88.6800622774587
1988-10-01,86.656243428803
1988-11-01,88.9560375750027
1988-12-01,90.0599387651785
1989-01-01,89.5999799359386
1989-02-01,89.4159964042426
1989-03-01,89.5079881700906
1989-04-01,91.1638399553543
1989-05-01,90.1519305310265
1989-06-01,91.3478234870503
1989-07-01,90.3359140627225
1989-08-01,90.3359140627225
1989-09-01,90.2439222968745
1989-10-01,91.0718481895064
1989-11-01,92.0837576138342
1989-12-01,92.3597329113782
1990-01-01,91.3507612563438
1990-02-01,92.850773756448
1990-03-01,92.4207701730848
1990-04-01,92.870773923116
1990-05-01,93.1207760064667
1990-06-01,91.7407645063709
1990-07-01,91.800765006375
1990-08-01,91.2407603396695
1990-09-01,92.0507670897257
1990-10-01,91.7507645897049
1990-11-01,90.7307560896341
1990-12-01,91.8807656730473
1991-01-01,93.0807756731306
1991-02-01,92.6807723397695
1991-03-01,91.5307627563563
1991-04-01,91.5107625896882
1991-05-01,91.6207635063626
1991-06-01,91.9807665063876
1991-07-01,90.4407536729473
1991-08-01,91.400761673014
1991-09-01,91.7007641730348
1991-10-01,91.2807606730056
1991-11-01,92.7307727564396
1991-12-01,91.9007658397153
1992-01-01,92.1607680064
1992-02-01,91.4607621730181
1992-03-01,92.3607696730806
1992-04-01,91.7107642563688
1992-05-01,91.7307644230369
1992-06-01,90.6407553396278
1992-07-01,90.2907524229369
1992-08-01,90.5807548396237
1992-09-01,89.3007441728681
1992-10-01,90.2507520896007
1992-11-01,89.0807423395195
1992-12-01,87.8907324227702
1993-01-01,87.8007316727639
1993-02-01,87.9407328394403
1993-03-01,87.5007291727431
1993-04-01,86.9207243393695
1993-05-01,86.8507237560313
1993-06-01,86.1707180893174
1993-07-01,87.3407278393987
1993-08-01,86.7107225893549
1993-09-01,87.2907274227285
1993-10-01,87.6807306727556
1993-11-01,87.0607255060459
1993-12-01,86.2807190059917
1994-01-01,87.8907324227702
1994-02-01,87.6207301727514
1994-03-01,87.5607296727473
1994-04-01,90.0207501729181
1994-05-01,89.9207493395778
1994-06-01,90.4307535896132
1994-07-01,91.2307602563355
1994-08-01,91.7307644230369
1994-09-01,91.410761756348
1994-10-01,92.3007691730764
1994-11-01,93.1207760064667
1994-12-01,92.9707747564563
1995-01-01,93.6507804231702
1995-02-01,93.0107750897924
1995-03-01,93.7907815898466
1995-04-01,93.8307819231827
1995-05-01,93.3707780898174
1995-06-01,93.9807831731931
1995-07-01,94.4307869232244
1995-08-01,93.8507820898508
1995-09-01,93.9907832565271
1995-10-01,92.1807681730681
1995-11-01,92.140767839732
1995-12-01,94.1007841732014
1996-01-01,93.2707772564771
1996-02-01,93.5407795064959
1996-03-01,94.2007850065417
1996-04-01,93.2707772564771
1996-05-01,95.1207926732723
1996-06-01,94.3607863398862
1996-07-01,92.7107725897716
1996-08-01,94.7607896732473
1996-09-01,94.8507904232535
1996-10-01,93.8807823398528
1996-11-01,95.0507920899341
1996-12-01,95.2107934232785
1997-01-01,94.3407861732181
1997-02-01,95.1007925066042
1997-03-01,95.4307952566271
1997-04-01,98.7908232568605
1997-05-01,96.9408078400653
1997-06-01,97.6708139234494
1997-07-01,97.8308152567938
1997-08-01,101.630846923724
1997-09-01,99.2508270902257
1997-10-01,101.740847840399
1997-11-01,99.3908282569021
1997-12-01,101.380844840374
1998-01-01,101.390844923708
1998-02-01,102.080850673756
1998-03-01,100.870840590338
1998-04-01,102.160851340428
1998-05-01,103.460862173851
1998-06-01,102.780856507138
1998-07-01,103.380861507179
1998-08-01,100.730839423662
1998-09-01,102.550854590455
1998-10-01,102.660855507129
1998-11-01,103.250860423837
1998-12-01,102.480854007117
1999-01-01,102.76085634047
1999-02-01,102.440853673781
1999-03-01,102.39085325711
1999-04-01,103.210860090501
1999-05-01,103.620863507196
1999-06-01,105.050875423962
1999-07-01,105.300877507313
1999-08-01,103.360861340511
1999-09-01,106.160884674039
1999-10-01,107.490895757465
1999-11-01,107.570896424137
1999-12-01,106.630888590738
2000-01-01,107.43089525746
2000-02-01,107.750897924149
2000-03-01,108.470903924199
2000-04-01,109.090909090909
2000-05-01,110.450920424337
2000-06-01,109.010908424237
2000-07-01,110.290919090992
2000-08-01,109.310910924258
2000-09-01,109.600913340944
2000-10-01,110.810923424362
2000-11-01,110.600921674347
2000-12-01,111.630930257752
2001-01-01,111.130926091051
2001-02-01,111.860932174435
2001-03-01,112.330936091134
2001-04-01,110.500920841007
2001-05-01,111.310927591063
2001-06-01,111.350927924399
2001-07-01,109.810915090959
2001-08-01,112.540937841149
2001-09-01,110.790923257694
2001-10-01,110.01091675764
2001-11-01,108.800906674222
2001-12-01,109.500912507604
2002-01-01,109.480912340936
2002-02-01,109.870915590963
2002-03-01,110.400920007667
2002-04-01,111.120926007717
2002-05-01,110.150917924316
2002-06-01,109.970916424304
2002-07-01,108.830906924224
2002-08-01,110.870923924366
2002-09-01,109.480912340936
2002-10-01,108.630905257544
2002-11-01,109.680914007617
2002-12-01,107.070892257435
2003-01-01,109.280910674256
2003-02-01,110.26091884099
2003-03-01,109.400911674264
2003-04-01,109.420911840932
2003-05-01,106.790889924083
2003-06-01,106.530887757398
2003-07-01,108.430903590863
2003-08-01,107.960899674164
2003-09-01,107.580896507471
2003-10-01,110.190918257652
2003-11-01,108.040900340836
2003-12-01,108.660905507546
2004-01-01,109.39091159093
2004-02-01,110.500920841007
2004-03-01,110.130917757648
2004-04-01,110.150917924316
2004-05-01,109.570913090942
2004-06-01,110.610921757681
2004-07-01,111.070925591047
2004-08-01,107.13089275744
2004-09-01,110.8809240077
2004-10-01,111.710930924424
2004-11-01,109.850915424295
2004-12-01,110.080917340978
2005-01-01,111.900932507771
2005-02-01,110.600921674347
2005-03-01,108.210901757515
2005-04-01,110.98092484104
2005-05-01,109.750914590955
2005-06-01,109.700914174285
2005-07-01,109.34091117426
2005-08-01,108.740906174218
2005-09-01,111.510929257744
2005-10-01,108.230901924183
2005-11-01,112.580938174485
2005-12-01,111.250927091059
2006-01-01,110.550921257677
2006-02-01,109.790914924291
2006-03-01,111.820931841099
2006-04-01,111.240927007725
2006-05-01,113.04094200785
2006-06-01,112.84094034117
2006-07-01,111.280927341061
2006-08-01,110.530921091009
2006-09-01,112.240935341128
2006-10-01,111.330927757731
2006-11-01,110.700922507688
2006-12-01,112.550937924483
2007-01-01,111.330927757731
2007-02-01,112.340936174468
2007-03-01,113.180943174526
2007-04-01,111.300927507729
2007-05-01,113.960949674581
2007-06-01,113.540946174551
2007-07-01,113.680947341228
2007-08-01,114.370953091276
2007-09-01,111.740931174426
2007-10-01,114.270952257935
2007-11-01,112.290935757798
2007-12-01,112.47093725781
2008-01-01,113.440945341211
2008-02-01,114.470953924616
2008-03-01,113.14094284119
2008-04-01,115.590963258027
2008-05-01,110.140917840982
2008-06-01,109.820915174293
2008-07-01,110.68092234102
2008-08-01,109.120909340911
2008-09-01,108.650905424212
2008-10-01,106.620888507404
2008-11-01,101.260843840365
2008-12-01,99.8508320902674
2009-01-01,96.1908015900132
2009-02-01,94.8507904232535
2009-03-01,93.1007758397986
2009-04-01,93.0707755897966
2009-05-01,94.1807848398737
2009-06-01,95.4107950899591
2009-07-01,95.020791839932
2009-08-01,96.6108050900424
2009-09-01,97.1108092567438
2009-10-01,96.460803840032
2009-11-01,97.3908115900966
2009-12-01,97.1008091734098
2010-01-01,98.1408178401486
2010-02-01,97.5208126734389
2010-03-01,99.4408286735723
2010-04-01,99.0608255068792
2010-05-01,99.8508320902674
2010-06-01,99.4408286735723
2010-07-01,100.110834256952
2010-08-01,99.0908257568813
2010-09-01,100.310835923633
2010-10-01,100.150834590288
2010-11-01,101.430845257044
2010-12-01,102.76085634047
2011-01-01,103.990866590555
2011-02-01,104.320869340578
2011-03-01,103.000858340486
2011-04-01,101.260843840365
2011-05-01,104.580871507263
2011-06-01,101.710847590397
2011-07-01,102.86085717381
2011-08-01,102.000850007083
2011-09-01,101.220843507029
2011-10-01,101.47084559038
2011-11-01,103.63086359053
2011-12-01,101.460845507046
2012-01-01,100.800840007
2012-02-01,101.850848757073
2012-03-01,100.980841507013
2012-04-01,101.270843923699
2012-05-01,99.8208318402653
2012-06-01,99.1808265068876
2012-07-01,99.700830840257
2012-08-01,101.790848257069
2012-09-01,100.010833423612
2012-10-01,98.1108175901466
2012-11-01,98.1408178401486
2012-12-01,99.6808306735889
2013-01-01,98.5608213401778
2013-02-01,99.6508304235869
2013-03-01,99.7508312569271
2013-04-01,101.380844840374
2013-05-01,101.160843007025
2013-06-01,99.8408320069334
2013-07-01,98.9308244235369
2013-08-01,99.0408253402112
2013-09-01,98.8708239235327
2013-10-01,99.0308252568771
2013-11-01,100.890840757006
2013-12-01,99.5808298402487
2014-01-01,97.9308160901341
2014-02-01,99.4608288402403
2014-03-01,98.6808223401862
2014-04-01,99.0508254235452
2014-05-01,96.830806923391
2014-06-01,99.1008258402153
2014-07-01,100.290835756965
2014-08-01,98.4508204235035
2014-09-01,99.0908257568813
2014-10-01,97.6108134234452
2014-11-01,96.7308060900508
2014-12-01,99.3708280902341
2015-01-01,99.5608296735806
2015-02-01,100.100834173618
2015-03-01,99.8008316735973
2015-04-01,99.3808281735681
2015-05-01,100.370836423637
2015-06-01,100.13083442362
2015-07-01,99.0708255902132
2015-08-01,99.5908299235827
2015-09-01,101.150842923691
2015-10-01,101.680847340394
2015-11-01,99.4208285069042
2015-12-01,99.7508312569271
2016-01-01,101.960849673747
2016-02-01,100.740839506996
2016-03-01,100.200835006958
2016-04-01,101.280844007033
2016-05-01,99.7308310902591
2016-06-01,99.3608280069001
2016-07-01,99.2808273402278
2016-08-01,100.760839673664
2016-09-01,100.13083442362
2016-10-01,99.8608321736014
2016-11-01,102.410853423779
2016-12-01,100.95084125701
2017-01-01,101.660847173726
2017-02-01,100.450837090309
2017-03-01,101.310844257035
2017-04-01,101.440845340378
2017-05-01,103.440862007183
2017-06-01,102.350852923774
2017-07-01,103.020858507154
2017-08-01,103.040858673822
2017-09-01,103.910865923883
2017-10-01,104.560871340594
2017-11-01,104.960874673956
2017-12-01,106.030883590697
2018-01-01,102.600855007125
2018-02-01,103.790864923874
2018-03-01,104.120867673897
2018-04-01,102.980858173818
2018-05-01,102.010850090417
2018-06-01,103.640863673864
2018-07-01,103.740864507204
2018-08-01,104.160868007233
2018-09-01,103.040858673822
2018-10-01,104.010866757223
2018-11-01,103.080859007158
2018-12-01,104.180868173901
2019-01-01,105.1208760073
2019-02-01,104.800873340611
2019-03-01,103.48086234052
2019-04-01,104.190868257235
2019-05-01,106.020883507363
2019-06-01,103.340861173843
2019-07-01,103.810865090542
2019-08-01,102.91085759048
2019-09-01,103.350861257177
2019-10-01,103.810865090542
2019-11-01,103.560863007192
2019-12-01,101.020841840349
2020-01-01,102.200851673764
