"","DATE","XTEXVA01CNM667S"
"1","2000-02-01",19032.1891178918
"2","2000-03-01",19984.4494030737
"3","2000-04-01",20669.3619872068
"4","2000-05-01",20449.2979270436
"5","2000-06-01",21793.3352602434
"6","2000-07-01",21029.614755964
"7","2000-08-01",21713.8894625007
"8","2000-09-01",21587.0673047382
"9","2000-10-01",22139.4793440627
"10","2000-11-01",21119.296479944
"11","2000-12-01",20096.8238023907
"12","2001-01-01",19820.502271341
"13","2001-02-01",24435.7285127764
"14","2001-03-01",23163.4613100472
"15","2001-04-01",22385.6138295883
"16","2001-05-01",21377.4190669545
"17","2001-06-01",22011.8931984377
"18","2001-07-01",22074.5612904216
"19","2001-08-01",22069.9924647102
"20","2001-09-01",22702.0724108572
"21","2001-10-01",22033.7893476681
"22","2001-11-01",22843.8489001671
"23","2001-12-01",22767.2827848514
"24","2002-01-01",24850.8133639267
"25","2002-02-01",24384.3273970453
"26","2002-03-01",24280.1374035178
"27","2002-04-01",25761.665920266
"28","2002-05-01",25397.8688746645
"29","2002-06-01",26376.0983015495
"30","2002-07-01",27727.8626099984
"31","2002-08-01",28180.5419885514
"32","2002-09-01",29629.8990423677
"33","2002-10-01",29065.0766201707
"34","2002-11-01",29972.4540383956
"35","2002-12-01",29257.2562319041
"36","2003-01-01",33480.9897906212
"37","2003-02-01",31413.6937914771
"38","2003-03-01",32817.5777249855
"39","2003-04-01",34365.0258194839
"40","2003-05-01",35373.0214090231
"41","2003-06-01",34417.3481236207
"42","2003-07-01",36259.0943048531
"43","2003-08-01",36597.193979722
"44","2003-09-01",38515.4366414405
"45","2003-10-01",39797.5288515723
"46","2003-11-01",40439.9630934063
"47","2003-12-01",43246.3592678762
"48","2004-01-01",40372.4590091816
"49","2004-02-01",44438.3394040151
"50","2004-03-01",45590.902161562
"51","2004-04-01",45624.5147546916
"52","2004-05-01",47617.7417771697
"53","2004-06-01",49407.9995981639
"54","2004-07-01",49257.3575990578
"55","2004-08-01",49555.2287456041
"56","2004-09-01",51492.146581747
"57","2004-10-01",52684.8769647941
"58","2004-11-01",57084.2319713881
"59","2004-12-01",57386.5177293744
"60","2005-01-01",57453.7310284748
"61","2005-02-01",57428.2017136793
"62","2005-03-01",60800.8672447856
"63","2005-04-01",61246.7143204646
"64","2005-05-01",61304.74003024
"65","2005-06-01",64211.3154362415
"66","2005-07-01",64222.627360426
"67","2005-08-01",64592.117072788
"68","2005-09-01",64870.2289933602
"69","2005-10-01",68312.8204048762
"70","2005-11-01",67876.8096523877
"71","2005-12-01",69309.3963215558
"72","2006-01-01",71369.4146032734
"73","2006-02-01",70180.2081517114
"74","2006-03-01",79087.5894049448
"75","2006-04-01",77502.8291911846
"76","2006-05-01",75609.0683308077
"77","2006-06-01",79234.4264666566
"78","2006-07-01",78412.4046942592
"79","2006-08-01",85007.2864485491
"80","2006-09-01",85692.004133888
"81","2006-10-01",87269.5587819771
"82","2006-11-01",90514.0411414825
"83","2006-12-01",88075.6243628443
"84","2007-01-01",92066.8433478801
"85","2007-02-01",106731.25017936
"86","2007-03-01",87520.3928714786
"87","2007-04-01",97730.152697725
"88","2007-05-01",96554.7788430619
"89","2007-06-01",102458.894351538
"90","2007-07-01",102670.561372484
"91","2007-08-01",103719.937469753
"92","2007-09-01",106319.53911402
"93","2007-10-01",105306.386931619
"94","2007-11-01",112087.954615016
"95","2007-12-01",106647.02548837
"96","2008-01-01",114695.839669669
"97","2008-02-01",115241.188854288
"98","2008-03-01",116729.035616566
"99","2008-04-01",118578.494625582
"100","2008-05-01",124058.777849206
"101","2008-06-01",120421.290261502
"102","2008-07-01",126996.568646211
"103","2008-08-01",129429.581939104
"104","2008-09-01",125333.845740748
"105","2008-10-01",125321.419014236
"106","2008-11-01",113569.96289532
"107","2008-12-01",99413.1441270709
"108","2009-01-01",94663.3290620192
"109","2009-02-01",88031.5848955828
"110","2009-03-01",95447.4320308468
"111","2009-04-01",92754.4898327284
"112","2009-05-01",91668.4017975192
"113","2009-06-01",93788.8891947342
"114","2009-07-01",97595.6913613602
"115","2009-08-01",99855.6722719247
"116","2009-09-01",106766.21952641
"117","2009-10-01",109705.198457901
"118","2009-11-01",110151.80379837
"119","2009-12-01",116720.261151416
"120","2010-01-01",114519.220450164
"121","2010-02-01",130553.399528816
"122","2010-03-01",116449.887523379
"123","2010-04-01",120979.291464593
"124","2010-05-01",133888.370411259
"125","2010-06-01",134135.606444257
"126","2010-07-01",136160.576943206
"127","2010-08-01",132893.922854998
"128","2010-09-01",134740.519987099
"129","2010-10-01",137787.953663857
"130","2010-11-01",145420.693868419
"131","2010-12-01",138364.302133957
"132","2011-01-01",156177.124601161
"133","2011-02-01",136792.450815208
"134","2011-03-01",157239.547851701
"135","2011-04-01",158857.812755112
"136","2011-05-01",155587.951995372
"137","2011-06-01",157533.919936235
"138","2011-07-01",166731.953752944
"139","2011-08-01",163074.419015824
"140","2011-09-01",158192.107091851
"141","2011-10-01",160024.769914411
"142","2011-11-01",164683.24790668
"143","2011-12-01",158616.013640381
"144","2012-01-01",151747.10544176
"145","2012-02-01",163465.224904783
"146","2012-03-01",173604.621661226
"147","2012-04-01",166437.744666665
"148","2012-05-01",176031.093380576
"149","2012-06-01",178187.797492034
"150","2012-07-01",167859.327852704
"151","2012-08-01",167711.867961655
"152","2012-09-01",179127.299587899
"153","2012-10-01",173103.150797736
"154","2012-11-01",168334.775235899
"155","2012-12-01",181223.126948466
"156","2013-01-01",183425.952388156
"157","2013-02-01",202049.075564744
"158","2013-03-01",196220.061752847
"159","2013-04-01",188257.531961379
"160","2013-05-01",177605.490403049
"161","2013-06-01",176490.028463306
"162","2013-07-01",175037.281953475
"163","2013-08-01",181574.557637528
"164","2013-09-01",175929.213381767
"165","2013-10-01",181443.340280122
"166","2013-11-01",190163.244800724
"167","2013-12-01",183429.938535424
"168","2014-01-01",199986.309187561
"169","2014-02-01",169263.726179189
"170","2014-03-01",189053.519712881
"171","2014-04-01",191302.527651667
"172","2014-05-01",192499.480521469
"173","2014-06-01",186556.996906885
"174","2014-07-01",200046.161997957
"175","2014-08-01",199841.994577064
"176","2014-09-01",198336.059199316
"177","2014-10-01",200285.498747272
"178","2014-11-01",199797.136753506
"179","2014-12-01",195347.063230286
"180","2015-01-01",195631.385821824
"181","2015-02-01",253521.698383104
"182","2015-03-01",195631.385821824
"183","2015-04-01",180066.709811552
"184","2015-05-01",188552.055367057
"185","2015-06-01",185717.295229871
"186","2015-07-01",181877.03586635
"187","2015-08-01",188112.161427214
"188","2015-09-01",190177.741847592
"189","2015-10-01",188505.872912442
"190","2015-11-01",182583.191936686
"191","2015-12-01",189861.36337473
"192","2016-01-01",168992.762101554
"193","2016-02-01",181976.738609742
"194","2016-03-01",171202.237348049
"195","2016-04-01",172438.411068541
"196","2016-05-01",172956.216458137
"197","2016-06-01",172183.307491106
"198","2016-07-01",175512.560514655
"199","2016-08-01",176903.9081001
"200","2016-09-01",171157.598725983
"201","2016-10-01",177228.615920311
"202","2016-11-01",177255.984476433
"203","2016-12-01",180809.545506954
"204","2017-01-01",179107.737694264
"205","2017-02-01",179470.420755565
"206","2017-03-01",194583.501570265
"207","2017-04-01",187231.940619557
"208","2017-05-01",183510.749523438
"209","2017-06-01",188219.547484653
"210","2017-07-01",186907.153780496
"211","2017-08-01",187207.583346313
"212","2017-09-01",187477.667684061
"213","2017-10-01",187129.32799771
"214","2017-11-01",198848.821380921
"215","2017-12-01",204572.45128592
"216","2018-01-01",195097.230943025
"217","2018-02-01",259561.908413001
"218","2018-03-01",190463.181232309
"219","2018-04-01",208029.244889621
"220","2018-05-01",205959.572542174
"221","2018-06-01",209814.791638411
"222","2018-07-01",206059.067637325
"223","2018-08-01",204411.435648448
"224","2018-09-01",216417.979648314
"225","2018-10-01",211662.711553609
"226","2018-11-01",208212.384806455
"227","2018-12-01",197039.123855103
"228","2019-01-01",211641.38208817
"229","2019-02-01",205751.740929165
"230","2019-03-01",217933.55536026
"231","2019-04-01",199749.088533477
"232","2019-05-01",206934.848404728
"233","2019-06-01",208641.287440187
"234","2019-07-01",208468.626858276
"235","2019-08-01",206561.694206822
"236","2019-09-01",205156.676679193
"237","2019-10-01",207275.723152697
"238","2019-11-01",205993.623623985
"239","2019-12-01",209704.448385596
"240","2020-01-01",144457.572854472
"241","2020-02-01",220609.178040815
"242","2020-03-01",199986.299319345
"243","2020-04-01",207311.613766465
